targetId,subgroupId,cohortId,cohortType,name
1018,2001,1018020011,TwS,"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services"
1019,2001,1019020011,TwS,adalimumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1020,2001,1020020011,TwS,etanercept with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1021,2001,1021020011,TwS,infliximab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1022,2001,1022020011,TwS,ustekinumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1023,2001,1023020011,TwS,Anakinra with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1024,2001,1024020011,TwS,HIV Protease inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1025,2001,1025020011,TwS,ritonavir/lopinavir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1026,2001,1026020011,TwS,Interferon beta 1b with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1027,2001,1027020011,TwS,Interferon beta 1a with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1028,2001,1028020011,TwS,Interferon alfa 2a with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1029,2001,1029020011,TwS,favipiravir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1030,2001,1030020011,TwS,Remdesivir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1031,2001,1031020011,TwS,ribavirin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1032,2001,1032020011,TwS,oseltamivir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1033,2001,1033020011,TwS,Ivermectin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1034,2001,1034020011,TwS,itraconazole with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1035,2001,1035020011,TwS,warfarin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1036,2001,1036020011,TwS,heparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1037,2001,1037020011,TwS,enoxaparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1038,2001,1038020011,TwS,edoxaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1039,2001,1039020011,TwS,dabigatran with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1040,2001,1040020011,TwS,rivaroxaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1041,2001,1041020011,TwS,acenocoumarol with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1042,2001,1042020011,TwS,apixaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1043,2001,1043020011,TwS,bemiparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1044,2001,1044020011,TwS,clopidogrel with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1045,2001,1045020011,TwS,aspirin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1046,2001,1046020011,TwS,prasugrel with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1047,2001,1047020011,TwS,alteplase with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1048,2001,1048020011,TwS,"Antifibrinolytics (tranexamic acid, aminocaproic acid) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services"
1049,2001,1049020011,TwS,tranexamic acid with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1050,2001,1050020011,TwS,Ruxolitinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1051,2001,1051020011,TwS,Siltuximab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1052,2001,1052020011,TwS,ACE inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1053,2001,1053020011,TwS,Angiotensin receptor blockers (ARBs) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1054,2001,1054020011,TwS,Non-Dihydropyridine Calcium Channel Blocker (ndCCB) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1055,2001,1055020011,TwS,Thiazide or thiazide-like diuretics with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1056,2001,1056020011,TwS,Hydrocortisone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1057,2001,1057020011,TwS,dexamethasone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1058,2001,1058020011,TwS,prednisone or prednisolone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1059,2001,1059020011,TwS,raloxifene with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1060,2001,1060020011,TwS,Bevacizumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1061,2001,1061020011,TwS,Fingolimod with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1062,2001,1062020011,TwS,eculizumab  with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1063,2001,1063020011,TwS,Statins with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1064,2001,1064020011,TwS,metformin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1065,2001,1065020011,TwS,DPP-4 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1066,2001,1066020011,TwS,SGLT2 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1067,2001,1067020011,TwS,GLP1 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1068,2001,1068020011,TwS,H2 receptor antagonist with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1069,2001,1069020011,TwS,famotidine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1070,2001,1070020011,TwS,"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services"
1071,2001,1071020011,TwS,prazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1072,2001,1072020011,TwS,terazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1073,2001,1073020011,TwS,doxazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1074,2001,1074020011,TwS,tamsulosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1075,2001,1075020011,TwS,BCG vaccine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1076,2001,1076020011,TwS,Colchicine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1077,2001,1077020011,TwS,Losartan with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1078,2001,1078020011,TwS,cholecalciferol with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1079,2001,1079020011,TwS,Ibrutinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1080,2001,1080020011,TwS,abiraterone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1081,2001,1081020011,TwS,bicalutamide with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1082,2001,1082020011,TwS,emtricitabine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1083,2001,1083020011,TwS,tacrolimus with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services
1001,2002,1001020021,TwS,Hydroxychloroquine  with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1002,2002,1002020021,TwS,Hydroxychloroquine + Azithromycin  with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1003,2002,1003020021,TwS,Hydroxychloroquine + Fluoroquinolones with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1004,2002,1004020021,TwS,Hydroxychloroquine + Amoxicillin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1005,2002,1005020021,TwS,Hydroxychloroquine + ceftriaxone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1006,2002,1006020021,TwS,Chloroquine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1007,2002,1007020021,TwS,Azithromycin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1008,2002,1008020021,TwS,Fluoroquinolones with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1009,2002,1009020021,TwS,Amoxicillin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1010,2002,1010020021,TwS,Ceftriaxone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1011,2002,1011020021,TwS,"IL6 inhibitors (tocilizumab, sarilumab, siltuximab) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation"
1012,2002,1012020021,TwS,tocilizumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1013,2002,1013020021,TwS,siltuximab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1014,2002,1014020021,TwS,sarilumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1015,2002,1015020021,TwS,"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation"
1016,2002,1016020021,TwS,baricitinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1017,2002,1017020021,TwS,tofacitinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1018,2002,1018020021,TwS,"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation"
1019,2002,1019020021,TwS,adalimumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1020,2002,1020020021,TwS,etanercept with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1021,2002,1021020021,TwS,infliximab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1022,2002,1022020021,TwS,ustekinumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1023,2002,1023020021,TwS,Anakinra with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1024,2002,1024020021,TwS,HIV Protease inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1025,2002,1025020021,TwS,ritonavir/lopinavir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1026,2002,1026020021,TwS,Interferon beta 1b with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1027,2002,1027020021,TwS,Interferon beta 1a with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1028,2002,1028020021,TwS,Interferon alfa 2a with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1029,2002,1029020021,TwS,favipiravir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1030,2002,1030020021,TwS,Remdesivir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1031,2002,1031020021,TwS,ribavirin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1032,2002,1032020021,TwS,oseltamivir with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1033,2002,1033020021,TwS,Ivermectin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1034,2002,1034020021,TwS,itraconazole with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1035,2002,1035020021,TwS,warfarin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1036,2002,1036020021,TwS,heparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1037,2002,1037020021,TwS,enoxaparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1038,2002,1038020021,TwS,edoxaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1039,2002,1039020021,TwS,dabigatran with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1040,2002,1040020021,TwS,rivaroxaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1041,2002,1041020021,TwS,acenocoumarol with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1042,2002,1042020021,TwS,apixaban with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1043,2002,1043020021,TwS,bemiparin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1044,2002,1044020021,TwS,clopidogrel with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1045,2002,1045020021,TwS,aspirin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1046,2002,1046020021,TwS,prasugrel with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1047,2002,1047020021,TwS,alteplase with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1048,2002,1048020021,TwS,"Antifibrinolytics (tranexamic acid, aminocaproic acid) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation"
1049,2002,1049020021,TwS,tranexamic acid with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1050,2002,1050020021,TwS,Ruxolitinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1051,2002,1051020021,TwS,Siltuximab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1052,2002,1052020021,TwS,ACE inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1053,2002,1053020021,TwS,Angiotensin receptor blockers (ARBs) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1054,2002,1054020021,TwS,Non-Dihydropyridine Calcium Channel Blocker (ndCCB) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1055,2002,1055020021,TwS,Thiazide or thiazide-like diuretics with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1056,2002,1056020021,TwS,Hydrocortisone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1057,2002,1057020021,TwS,dexamethasone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1058,2002,1058020021,TwS,prednisone or prednisolone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1059,2002,1059020021,TwS,raloxifene with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1060,2002,1060020021,TwS,Bevacizumab with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1061,2002,1061020021,TwS,Fingolimod with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1062,2002,1062020021,TwS,eculizumab  with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1063,2002,1063020021,TwS,Statins with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1064,2002,1064020021,TwS,metformin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1065,2002,1065020021,TwS,DPP-4 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1066,2002,1066020021,TwS,SGLT2 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1067,2002,1067020021,TwS,GLP1 inhibitors with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1068,2002,1068020021,TwS,H2 receptor antagonist with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1069,2002,1069020021,TwS,famotidine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1070,2002,1070020021,TwS,"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin) with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation"
1071,2002,1071020021,TwS,prazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1072,2002,1072020021,TwS,terazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1073,2002,1073020021,TwS,doxazosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1074,2002,1074020021,TwS,tamsulosin with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1075,2002,1075020021,TwS,BCG vaccine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1076,2002,1076020021,TwS,Colchicine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1077,2002,1077020021,TwS,Losartan with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1078,2002,1078020021,TwS,cholecalciferol with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1079,2002,1079020021,TwS,Ibrutinib with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1080,2002,1080020021,TwS,abiraterone with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1081,2002,1081020021,TwS,bicalutamide with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1082,2002,1082020021,TwS,emtricitabine with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1083,2002,1083020021,TwS,tacrolimus with Persons with a COVID-19 diagnosis record or a SARS-CoV-2 positive test prior to inpatient visit or intensive services and 365d prior observation
1001,2003,1001020031,TwS,"Hydroxychloroquine  with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1002,2003,1002020031,TwS,"Hydroxychloroquine + Azithromycin  with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1003,2003,1003020031,TwS,"Hydroxychloroquine + Fluoroquinolones with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1004,2003,1004020031,TwS,"Hydroxychloroquine + Amoxicillin with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1005,2003,1005020031,TwS,"Hydroxychloroquine + ceftriaxone with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1006,2003,1006020031,TwS,"Chloroquine with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1007,2003,1007020031,TwS,"Azithromycin with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1008,2003,1008020031,TwS,"Fluoroquinolones with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1009,2003,1009020031,TwS,"Amoxicillin with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1010,2003,1010020031,TwS,"Ceftriaxone with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1011,2003,1011020031,TwS,"IL6 inhibitors (tocilizumab, sarilumab, siltuximab) with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1012,2003,1012020031,TwS,"tocilizumab with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1013,2003,1013020031,TwS,"siltuximab with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
1014,2003,1014020031,TwS,"sarilumab with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test, inpatient setting without or prior to intensive services"
